ID_Cliente,Nome,Idade,Viagens,Restaurantes,Entretenimento,Cashback,Compras online,Farmácias,Programas de Milhagem,Postos de Combustível,Mercados,Cidade,Cargo,Estado Civil,Tempo na Empresa,Pessoas em Casa,Moradia,Possui Carro,Renda,Investimentos,Ativos,Dívidas,Probabilidade Inadimplencia,Score,Principal Cartão
fced88bc-809a-4e94-8dda-b30b7b95160c,Lucas Silveira,54,4,5,1,3,3,2,1,1,5,Belo Horizonte,Médico legista,Casado,15,5,Alugado,True,2631,416650,1617335,121695,83.6,35,Rocketseat Mastercard Life Basic
62490908-a523-4813-8e68-860f5ba01f80,Carlos Eduardo Barros,43,5,2,1,4,3,4,3,3,2,São Paulo,Cartunista,Divorciado,18,5,Próprio,True,41402,878780,993032,274415,71.73,134,Rocketseat Visa Travel Select
a521b471-6933-4ef2-b79d-f79a24be29a0,Joaquim Costela,62,4,3,2,3,4,4,5,5,1,Campo Grande,Frentista,Solteiro,13,6,Alugado,False,14711,791714,1179458,416649,74.83,35,Rocketseat Mastercard Travel Basic
def97bb3-4a55-47eb-9e95-9e05953582c5,Paulo Gonçalves,66,2,4,1,1,4,4,2,5,4,Belo Horizonte,Cinegrafista,Viúvo,12,1,Próprio,True,1892,169966,1090391,392245,81.48,0,Rocketseat Visa Shopping Basic
25d4293c-78a6-419f-8227-863d76c0c0de,Dra. Lara Andrade,36,3,5,3,5,2,2,3,5,2,Florianópolis,Microfonista,Divorciado,16,5,Próprio,False,48182,966755,1845968,354776,77.33,131,Rocketseat Visa Life Select
fb56c8ed-8088-4bb6-a7fa-586cc7d8745e,Ana Cecília Sá,31,2,2,5,4,1,3,4,2,2,Fortaleza,Transcritor,Solteiro,0,3,Alugado,True,22638,972113,1566078,377555,84.53,51,Rocketseat Mastercard Life Basic
5d124280-0fd9-49ef-973a-b57b7a17f09f,Sr. Kaique Barros,52,5,2,1,3,5,2,3,1,2,Curitiba,Açougueiro,Divorciado,13,5,Próprio,False,31054,347115,198630,32038,34.38,228,Rocketseat Visa Travel Elite
83b7a60b-52d0-499d-8e4a-b3a09960f313,Sr. Breno Pacheco,77,1,5,2,1,2,3,2,3,5,Rio de Janeiro,Engenheiro de petróleo,Casado,16,5,Próprio,False,17695,588368,1134594,336382,73.27,43,Rocketseat Visa Life Basic
3c72874b-7ea1-4f5c-8572-c9db5e7d8393,Esther Oliveira,79,2,2,1,2,2,1,5,2,2,Belo Horizonte,Separador,Viúvo,0,3,Alugado,True,49317,913662,1291609,350484,66.78,172,Rocketseat Mastercard Travel Select
5654f482-1c11-4696-980f-356304c75366,Emanuelly Peixoto,50,5,1,2,5,4,4,4,4,3,Curitiba,Aeronauta,Divorciado,16,1,Alugado,True,29815,446070,1394275,247300,77.88,69,Rocketseat Visa Travel Basic
decb7a33-1def-4808-a59a-e05dba3f652c,Francisco Aparecida,63,3,1,5,4,3,2,1,3,4,Florianópolis,Tecnólogo em Ciências das plantas medicinais,Divorciado,13,2,Alugado,False,10364,880673,916965,293856,70.01,61,Rocketseat Visa Life Basic
ec0ad26a-7abd-4499-aff1-73f8665df31f,Anna Liz Pereira,29,2,1,5,3,3,1,3,3,5,Campo Grande,Personal trainer,Solteiro,19,3,Alugado,False,49996,11190,410698,231777,83.5,43,Rocketseat Visa Life Basic
34c1868f-121d-4af8-be2a-93b51364393a,Gabriel da Mota,43,1,5,1,4,5,4,4,2,4,Goiânia,Físico,Solteiro,1,3,Alugado,True,3878,729283,1476949,132664,81.51,54,Rocketseat Mastercard Life Basic
0c71b5b7-f25b-4e58-a821-0d53f3fa8143,Pedro Henrique Sousa,73,1,4,1,3,1,5,3,2,5,Goiânia,Dublador,Solteiro,10,6,Próprio,True,9627,86847,879907,437289,83.21,0,Rocketseat Visa Shopping Basic
3b13eaee-3807-47a2-946e-dd96c1e60719,Ana Vitória Correia,51,1,1,2,5,2,3,1,2,4,São Paulo,Engenheiro mecânico,Divorciado,19,2,Próprio,True,1928,986233,1393547,211378,78.17,61,Rocketseat Mastercard Life Basic
9bb7420f-ef3c-4394-989e-ce81edf7ed8f,Dra. Sabrina Martins,37,5,1,5,4,1,1,1,2,1,Belo Horizonte,Catador de carangueijos,Divorciado,18,6,Alugado,True,18941,587789,735439,61716,66.38,118,Rocketseat Mastercard Travel Select
8d11ce6f-ed51-4baa-ae67-61bb567b4033,Cecilia Ramos,31,2,3,2,2,3,1,4,3,2,Curitiba,Piloto automobilístico,Casado,18,3,Próprio,True,42808,392722,965422,42611,60.46,207,Rocketseat Mastercard Travel Elite
e5900e00-29ee-4c67-a8f1-585b26169d69,Vitor Souza,35,3,1,4,3,5,3,3,5,4,Vitória,Pianista,Casado,1,5,Próprio,True,14056,185715,618517,135976,84.61,19,Rocketseat Mastercard Shopping Basic
e6853513-af2b-441f-8884-d7342abc7d08,Luiz Felipe Abreu,62,3,2,3,5,5,3,1,5,2,Curitiba,Alpinista,Casado,14,3,Alugado,True,29433,363773,1354776,425149,80.0,28,Rocketseat Mastercard Life Basic
35dc139f-595b-465b-b310-d20f31383387,Ian Duarte,48,4,5,1,3,1,3,1,2,4,Fortaleza,Cartazeiro,Divorciado,10,6,Alugado,True,10162,489943,1230652,169340,80.49,42,Rocketseat Visa Life Basic
6d42b441-5586-4afc-9f61-bfb1af963e25,Sophia Nogueira,37,4,5,4,5,5,4,4,4,2,Curitiba,Triatleta,Divorciado,19,3,Próprio,False,11665,489518,1146676,97601,81.7,51,Rocketseat Visa Life Basic
3117ccef-3fbb-4379-9bbc-68c767a67325,Théo Casa Grande,20,1,4,4,3,5,4,5,1,2,Recife,Tecnólogo em negócios imobiliários,Casado,9,5,Alugado,True,16355,800244,1960322,472312,91.5,16,Rocketseat Mastercard Shopping Basic
2c1c6a37-36b7-4d82-9cb9-c949fedfecbd,Alice Albuquerque,60,2,3,4,4,2,4,1,2,2,Campo Grande,Cenógrafo,Casado,9,3,Alugado,True,22833,826874,112826,47394,0,404,Rocketseat Mastercard Life Platinum
ea642c1b-6877-479b-b4b0-80866fcdff19,Dra. Ana Julia Fonseca,72,5,3,1,4,2,3,1,4,5,Belém,Químico farmacêutico,Viúvo,6,4,Próprio,False,14324,457754,189093,379654,44.73,0,Rocketseat Mastercard Travel Basic
bf6c81fc-39e3-48a1-a1ea-c2e4a23c8e89,Josué Câmara,66,2,4,3,3,4,5,4,5,1,Brasília,Clínico geral,Viúvo,18,1,Alugado,True,7279,406400,269489,166910,62.19,28,Rocketseat Mastercard Shopping Basic
d361808f-8eec-4edf-bbfa-2a125f303478,Ana Júlia Cirino,41,5,4,1,2,2,4,2,1,2,Curitiba,Tenista,Viúvo,2,3,Próprio,True,24742,356359,1051629,431613,81.42,12,Rocketseat Visa Travel Basic
974fc1bf-0933-4a38-b4e1-c3591b4d1d3e,Clarice Cunha,27,1,3,4,2,2,4,5,1,4,Florianópolis,Radiooperador de vôo,Solteiro,11,6,Alugado,False,19675,326203,811210,354037,88.17,6,Rocketseat Mastercard Travel Basic
bdc47cb8-e3cb-470a-ae7f-34b9af95336f,Thiago Machado,28,4,1,4,4,4,1,3,4,3,Goiânia,Enólogo,Solteiro,19,4,Próprio,False,21907,134993,1205195,265798,88.67,14,Rocketseat Visa Travel Basic
51bcde63-ea62-4460-9323-27cae0803cd7,Sophia Alves,72,4,5,4,1,2,1,3,5,3,Porto Alegre,Matemático,Viúvo,13,1,Próprio,False,36063,382585,234193,411825,53.56,45,Rocketseat Mastercard Life Basic
8030259c-080d-44a8-a050-f28755620431,Dra. Hellena Casa Grande,25,3,3,4,3,3,1,5,3,2,Curitiba,Estoquista,Divorciado,13,1,Próprio,False,33087,482607,769873,26252,55.34,208,Rocketseat Visa Travel Elite
e31eb47f-bef9-4681-a300-fc89f71ae02b,Raul Nunes,58,5,4,2,2,1,5,1,2,2,Belém,Profissional de hotelaria,Viúvo,13,3,Próprio,False,3334,624719,234216,187298,48.1,46,Rocketseat Mastercard Travel Basic
467fd76a-e0f9-425a-9546-1ccbf6476eff,Sra. Ester Abreu,76,1,3,3,1,2,5,1,4,5,Goiânia,Almirante,Solteiro,10,6,Próprio,False,49017,860341,1097982,298355,63.07,193,Rocketseat Visa Shopping Select
0db62775-cd43-4c6a-8251-0a642e600a53,Júlia Sales,19,1,4,1,2,5,3,3,5,5,Recife,Prático,Casado,1,3,Próprio,True,13054,996523,1566083,134667,84.01,72,Rocketseat Visa Shopping Basic
1bc0d9a5-f793-4ea2-bd6f-a4593f1d9c86,Ana Aragão,35,1,5,4,2,3,3,1,4,2,São Paulo,Recepcionista,Viúvo,4,3,Próprio,False,49946,722325,1632232,97367,65.65,241,Rocketseat Visa Life Elite
05bb83e5-e29f-46fa-9596-6eaec06d065e,Allana Caldeira,24,1,5,3,5,4,5,4,5,3,Recife,Plastimodelista,Viúvo,15,5,Alugado,False,15504,235745,37901,371724,0,0,Rocketseat Visa Life Basic
8f41e02c-41b8-4e01-b1e6-34e037b58708,Emilly Mendes,38,4,2,5,2,4,3,4,1,5,Rio de Janeiro,Procurador de justiça,Viúvo,17,3,Alugado,True,23699,862588,931938,79575,65.16,167,Rocketseat Visa Life Select
dc74aae4-40dc-4491-b409-9d99738ae0e4,Lavínia Moraes,37,1,2,5,5,2,5,3,5,4,Salvador,Motorista,Solteiro,9,5,Próprio,True,20124,787331,661311,236715,71.56,78,Rocketseat Visa Life Basic
843d7c9b-83bb-48e6-85e8-67fa939cd337,Melissa Vargas,76,1,1,4,2,2,1,5,3,2,Vitória,Cientista de alimentos,Casado,12,5,Próprio,False,36231,138094,793622,318306,77.0,36,Rocketseat Mastercard Travel Basic
902c1b7d-a5ef-4585-9930-ce2f3f1fbce4,Benicio Pastor,44,1,3,5,5,5,4,2,4,4,Florianópolis,Repórter,Viúvo,9,4,Alugado,True,40272,292426,669837,403963,78.83,33,Rocketseat Visa Life Basic
df31e632-edda-4419-9818-17867d325ecd,Ana Liz da Rosa,36,2,1,4,5,4,4,4,2,1,Manaus,Procurador de justiça,Casado,4,5,Alugado,False,1218,558540,1740355,175140,89.59,22,Rocketseat Mastercard Life Basic
26095fc7-87c8-44ce-89f9-27855f88a263,Eduarda Carvalho,38,1,3,1,5,4,5,5,2,2,Fortaleza,Caldeireiro,Divorciado,7,2,Próprio,True,40964,262081,349089,298480,75.13,50,Rocketseat Visa Life Basic
557a31c2-191b-4599-95fd-a58b76b0429b,Srta. Beatriz Cassiano,26,4,4,2,5,4,2,2,4,5,Belém,Técnico de som,Solteiro,19,3,Alugado,True,20200,67961,1875788,16195,60.69,140,Rocketseat Visa Life Select
52a81f6f-a2d8-49ca-be0f-36932dac8102,Maria Fernanda Ribeiro,64,4,5,4,4,1,4,3,5,1,Goiânia,Pedreiro,Solteiro,14,4,Alugado,False,5577,7217,1569945,16946,72.48,52,Rocketseat Visa Life Basic
a6c10814-26c5-444b-bb75-25234b7d4d91,Ravy Pastor,71,5,4,4,1,1,2,3,5,1,Goiânia,Funileiro,Casado,11,4,Próprio,True,48523,806104,83689,190512,0,486,Rocketseat Mastercard Travel Platinum
c39a60d4-e04a-4c92-9e19-4b3bdd09ad92,Enrico Garcia,68,1,4,4,2,3,3,3,4,3,Florianópolis,Jogador de badminton,Viúvo,8,5,Próprio,True,32627,220290,554712,50921,55.26,153,Rocketseat Mastercard Life Select
44e4a5cd-93a1-446c-a344-5cd92144e62f,Melina Vargas,27,5,3,3,3,2,5,3,4,4,Belém,Educador,Divorciado,4,6,Alugado,True,35195,302441,54401,115878,0.28,284,Rocketseat Visa Travel Elite
99332158-9c46-454b-8723-fcf1558661d9,Sra. Emilly Brito,72,2,5,3,2,5,1,3,3,5,Goiânia,Lanterneiro,Viúvo,15,5,Alugado,False,26180,269804,1335387,119494,68.33,104,Rocketseat Mastercard Life Select
a26662e6-d493-4b9f-9d34-b78c21f299d2,Vitor Fonseca,55,4,2,5,4,2,4,4,1,1,Brasília,Especialista em agronegócios,Casado,9,2,Alugado,True,33839,329563,1097518,196273,74.81,81,Rocketseat Visa Life Basic
4a4596b4-ca18-428f-b377-d54287ba9355,Dr. Fernando Gonçalves,56,4,4,5,1,5,2,2,3,1,Salvador,Vistoriador de sinistros,Solteiro,10,5,Alugado,False,48760,827614,250801,340785,29.98,274,Rocketseat Mastercard Life Elite
492aedb8-2748-4c8f-9752-3361119d5017,Caio Ribeiro,80,3,2,2,2,4,2,1,5,3,Recife,Parteira tradicional,Divorciado,2,6,Alugado,True,4668,468328,1188460,274175,74.32,20,Rocketseat Mastercard Shopping Basic
8d72aa5d-7c66-47a3-a067-2bd6afee961e,Srta. Kamilly Dias,51,5,4,4,1,5,1,3,1,2,Fortaleza,Epidemiólogo,Solteiro,14,1,Próprio,True,20841,63821,435645,119320,77.35,30,Rocketseat Mastercard Travel Basic
2f0ca00d-d466-4af3-9d2c-f4497fe8288f,Zoe Cavalcante,52,1,5,4,1,4,2,5,5,4,São Paulo,Fisiculturista,Divorciado,13,5,Próprio,False,39625,225437,1254712,255449,77.75,68,Rocketseat Mastercard Life Basic
2a669f0d-0e91-403a-8a17-6abc68b13474,Theo Camargo,39,3,3,5,2,3,3,5,5,3,Belém,Acupunturista,Viúvo,3,2,Próprio,True,34245,506755,1078356,148769,76.73,97,Rocketseat Visa Life Basic
6f68fee6-957a-425f-a570-462d82d061dc,Pedro Miguel Teixeira,75,4,3,1,4,3,5,2,2,1,Florianópolis,Webdesigner,Casado,6,3,Próprio,False,34393,493361,1039742,85527,57.82,193,Rocketseat Visa Shopping Select
0099e8bd-79f7-4be7-bfc8-9257ca1bbef4,Sra. Hadassa Cirino,24,2,3,2,2,4,2,2,5,2,Brasília,Engenheiro de controle e automação,Viúvo,20,5,Próprio,False,45875,314637,1945216,319567,85.09,60,Rocketseat Mastercard Shopping Basic
1f900044-e566-44fd-855b-ecd1374f0835,Dr. Pietro Pacheco,77,3,2,3,3,3,3,4,3,4,Manaus,Engenheiro sanitarista,Viúvo,13,1,Próprio,True,18226,494908,1959431,448915,78.79,28,Rocketseat Visa Travel Basic
472e8cca-0c5f-4ce5-a564-9a712ca7f056,Henry Gabriel Araújo,40,1,2,2,3,3,3,1,3,4,Florianópolis,Profissional de recursos humanos,Viúvo,10,5,Alugado,True,43322,844492,293455,239541,41.48,256,Rocketseat Visa Shopping Elite
1518f92d-0124-4260-8bac-98a4e48c03fe,Noah Rocha,72,4,5,4,1,4,4,2,3,5,Manaus,Urbanista,Viúvo,1,1,Alugado,False,18954,112024,156084,127474,64.27,35,Rocketseat Visa Life Basic
5d8357a2-f515-4436-87ee-cbdd94457eeb,Enrico Barros,52,2,1,3,4,2,2,5,3,5,Porto Alegre,Engenheiro de petróleo,Solteiro,14,2,Próprio,False,25212,459406,1936942,149021,75.31,102,Rocketseat Visa Travel Select
b00a802d-0d3e-407f-b652-e5246ba029ca,Maria Luísa Nogueira,62,3,3,4,2,2,3,4,2,4,Brasília,Profissional de relações públicas,Divorciado,6,6,Próprio,False,2432,147290,1619212,403652,83.12,0,Rocketseat Mastercard Life Basic
e525521d-5a46-45f2-8172-697f0d8f60cd,Lucca Costa,26,4,1,5,1,5,3,1,5,4,São Paulo,Cumim,Divorciado,17,4,Próprio,False,8811,673437,861465,224044,81.48,33,Rocketseat Mastercard Life Basic
eec07e92-aaa0-4313-b6a0-308cf7f44f36,Eduarda Castro,65,5,2,5,1,5,4,5,2,1,Florianópolis,Esteticista,Viúvo,8,4,Próprio,True,5951,592767,193238,292705,40.44,6,Rocketseat Visa Travel Basic
8a1f1294-8b5e-4eac-9890-06166e06a58a,Maria Júlia Mendes,22,4,1,4,5,3,1,5,4,1,São Paulo,Dedetizador,Casado,10,4,Alugado,False,12906,679309,1206331,178158,84.27,45,Rocketseat Mastercard Life Basic
e38c96e6-6ed6-4a36-a349-c2df9c208115,Antony Viana,55,2,5,3,5,2,2,2,2,3,Belo Horizonte,Matemático,Solteiro,0,5,Alugado,True,45206,805074,684970,279112,62.55,168,Rocketseat Visa Life Select
57cec534-fe60-4a5c-99ca-62f33600dfca,Bella Novais,79,2,2,3,2,4,3,2,2,3,São Paulo,Engenheiro mecatrônico,Casado,14,1,Próprio,True,5539,343367,1825688,165327,80.13,39,Rocketseat Visa Shopping Basic
70c05001-321a-4c45-8147-df1d8cac0b74,Bruna Souza,73,4,4,4,2,2,4,5,1,1,Belo Horizonte,Prensista,Solteiro,5,2,Alugado,False,49755,895681,1551709,109358,56.23,321,Rocketseat Visa Travel Elite
cf97c0c2-b943-46b2-b898-a9f36d223d07,Maria Julia Novais,65,5,3,4,3,5,1,4,1,1,Salvador,Teólogo,Viúvo,12,1,Próprio,False,21767,435293,400516,110272,62.48,96,Rocketseat Visa Travel Basic
5f300a7a-4265-45f3-99b1-98df42126541,Dr. Lucas Moraes,71,2,1,4,4,1,3,3,1,2,Vitória,Capoeirista,Casado,5,5,Alugado,True,5279,455238,1983781,444495,81.36,4,Rocketseat Mastercard Life Basic
d4419136-c03a-43d6-b0dd-b2e714c9ba4d,Maria Cirino,26,2,3,3,5,4,2,4,2,2,Campo Grande,Lavador,Casado,5,3,Alugado,True,46552,492634,1598633,20442,47.49,349,Rocketseat Mastercard Life Elite
04c6a43e-bf37-4979-ad86-19c2e4f7ae00,Benjamin Pereira,49,3,5,3,1,1,3,1,4,1,Goiânia,Torreiro/Torrista,Casado,13,1,Próprio,True,14374,320932,846524,327843,81.41,6,Rocketseat Mastercard Life Basic
6db36099-6119-4df2-8561-ca12c38175d9,Alice Macedo,24,1,1,4,4,4,5,4,2,5,Florianópolis,Lutador de karatê,Solteiro,9,4,Próprio,False,1979,365603,1881541,116758,90.55,21,Rocketseat Mastercard Shopping Basic
e5f12a28-f64c-4951-acd1-718e2d65dad3,Melissa Viana,38,1,4,4,5,2,2,2,5,2,Florianópolis,Letrista,Casado,7,6,Alugado,True,44016,566216,766682,321708,75.54,83,Rocketseat Visa Life Basic
a7eea302-43d9-4d87-8191-e7d57bd3b84a,Dra. Eloá Viana,36,3,3,4,5,5,5,5,3,2,Brasília,Administrador de redes,Viúvo,11,6,Alugado,True,41305,110339,523824,118606,73.6,85,Rocketseat Visa Life Basic
cb43899e-8c28-45c5-9705-15c2beed74f1,Isaque Albuquerque,58,1,2,2,4,3,1,5,4,4,Vitória,Tapeceiro,Divorciado,6,6,Próprio,False,4146,832773,415018,95510,52.98,117,Rocketseat Mastercard Travel Select
fbec1814-2e46-4b6d-9456-64678268fe6e,Leandro Rodrigues,47,3,5,3,3,2,3,3,4,5,Fortaleza,Capitão,Solteiro,10,5,Próprio,True,41718,275570,1144792,230614,76.04,83,Rocketseat Visa Life Basic
7ab60d60-f7cd-414b-8323-7b58112b9a70,Ana Júlia Lima,45,4,1,1,5,3,2,3,3,4,Salvador,Relações públicas,Solteiro,16,2,Próprio,True,43093,26648,1139422,66179,65.21,144,Rocketseat Mastercard Life Select
972cb457-94bb-4e21-ba01-6b47f628dc84,Caio Sousa,71,3,5,5,2,5,5,5,1,5,Brasília,Aviador,Casado,16,2,Próprio,True,45602,232634,1627204,8765,30.77,409,Rocketseat Mastercard Life Platinum
58ca3bcb-ef86-4157-b0c8-3242eca648a7,Srta. Mariah Albuquerque,61,2,5,5,4,2,3,1,4,3,Salvador,Profissional de linguística,Viúvo,15,4,Próprio,True,11855,665748,1330249,450332,78.79,14,Rocketseat Visa Life Basic
96f6ae99-5074-46bd-bf6a-a5f1e78c7595,Arthur Miguel Cirino,18,2,5,5,1,1,4,2,2,4,Vitória,Cabeleireiro,Casado,7,4,Alugado,False,5906,263537,1485498,291376,94.99,2,Rocketseat Visa Life Basic
4b7000ca-11e6-4669-936a-7d88c4fa6670,Hadassa Correia,55,3,2,4,1,5,2,2,4,2,Belém,Moldureiro,Divorciado,10,1,Alugado,False,13672,260647,1749714,183714,80.21,43,Rocketseat Mastercard Shopping Basic
fa63a1fa-a4aa-4354-9a62-297be1976b20,Carlos Eduardo Cirino,67,3,1,5,5,4,2,1,3,3,São Paulo,Estampador de tecidos,Viúvo,8,1,Próprio,False,42192,627516,987987,121729,61.58,203,Rocketseat Mastercard Life Elite
ab3b2860-ab37-4da8-a0c5-868c0f003e6b,Alana Nogueira,74,3,2,5,1,1,5,5,3,2,Vitória,Lanterneiro,Viúvo,13,4,Alugado,True,47514,725024,1815097,416523,71.8,126,Rocketseat Visa Life Select
bc96b3d0-de84-45cb-854f-41c1c74ba13c,Diego Jesus,71,5,3,4,3,3,1,1,1,4,Porto Alegre,Policial civil,Viúvo,7,5,Próprio,False,48451,768021,578532,474339,58.03,124,Rocketseat Mastercard Travel Select
e6aca8c8-da0c-466b-9750-a2c4a41af698,Luiz Gustavo da Rocha,67,4,5,5,4,1,5,1,5,1,Manaus,Tecnólogo em processos químicos,Solteiro,3,2,Próprio,False,47434,511560,1175811,318054,73.12,106,Rocketseat Visa Life Select
4486d976-3410-4ef8-8cc5-fd8d9343fbbf,Sra. Alexia Camargo,63,4,5,5,1,4,4,1,2,5,Belo Horizonte,Fisioterapeuta,Solteiro,20,3,Alugado,False,49779,41801,728350,339260,79.65,43,Rocketseat Visa Life Basic
221732bc-9025-4a30-b7fe-d5fe1f41ebe7,Cauã Rodrigues,69,3,3,3,2,3,4,1,3,4,Goiânia,Profissional de linguística,Divorciado,5,2,Próprio,False,2859,764472,957608,445345,74.85,0,Rocketseat Visa Shopping Basic
0b23beb0-a5ea-42f3-beb7-db3fc4ad3ff9,Asafe Silveira,67,3,5,5,2,3,3,1,1,4,Brasília,Figurante,Viúvo,20,2,Próprio,True,12275,885752,1048232,449129,69.42,33,Rocketseat Visa Life Basic
a13a00b7-614a-4d9f-a98b-c7a0ca8f6b26,Luigi da Mata,72,3,2,2,3,1,1,2,5,3,Campo Grande,Produtor de multimídia,Divorciado,17,5,Alugado,False,47359,509021,735248,176685,62.96,172,Rocketseat Mastercard Shopping Select
10219f8e-1d84-4e9f-a818-eaa533625149,Gabrielly Teixeira,30,4,3,2,3,5,3,4,2,4,Rio de Janeiro,Técnico em hardware,Divorciado,19,5,Alugado,False,7118,94940,1492470,313508,94.79,0,Rocketseat Mastercard Shopping Basic
d0513276-9078-4e42-bf0a-8898efad0d59,Alice Moreira,46,3,1,4,2,2,2,2,4,2,Belo Horizonte,Pianista,Solteiro,9,2,Alugado,False,3672,257848,1149212,81270,85.88,22,Rocketseat Visa Life Basic
bd126b74-e40a-4e8a-8b55-91d92a7ccfdd,Cauê Macedo,44,5,5,4,5,4,3,3,3,4,Brasília,Ufólogo,Divorciado,7,3,Próprio,True,37459,578002,1191362,100788,67.53,166,Rocketseat Mastercard Travel Select
2083a494-eccb-4874-91d4-08d6785bdf33,Juan Farias,38,1,5,4,5,3,1,5,2,3,Goiânia,Lutador de taekwondo,Casado,14,3,Alugado,False,47034,258888,1668404,282211,82.5,69,Rocketseat Visa Life Basic
e01acf26-e432-444c-8c01-ef2c857b4658,Henry Gabriel Brito,49,1,5,4,5,1,3,4,2,1,Belém,Astrônomo,Divorciado,2,6,Próprio,False,39735,457372,135597,499732,37.71,43,Rocketseat Mastercard Life Basic
2fe8fdfa-d89f-46eb-8862-04a6b171fd43,Lara Gonçalves,63,2,4,2,4,3,5,3,3,2,Manaus,Técnico em aviação,Viúvo,4,5,Próprio,True,40173,514651,903516,369212,73.64,71,Rocketseat Mastercard Shopping Basic
177c78f7-afcf-44e5-b511-2faca0a8dfa7,Sarah Vieira,63,5,1,5,4,2,2,2,5,2,Vitória,Engenheiro de horticultura,Casado,0,6,Próprio,True,24484,615983,250994,406124,48.91,41,Rocketseat Visa Travel Basic
30a06e84-dac3-457b-9a16-d6d8e6c5cdf2,Sra. Alice Pinto,23,4,4,4,4,2,3,2,1,3,Brasília,Instrutor,Casado,13,3,Próprio,True,7170,992107,846316,300942,78.77,42,Rocketseat Mastercard Travel Basic
ceab5c28-57b6-43a7-98b2-0f4a30422889,Yuri Oliveira,34,1,3,4,1,5,3,1,5,1,Recife,Catador de material reciclável,Solteiro,11,1,Alugado,True,27307,210351,475298,184130,82.04,33,Rocketseat Mastercard Shopping Basic
7de5980f-b56a-4f41-89c4-831a2234f4f1,Yan Duarte,18,5,5,3,1,2,2,5,4,2,Recife,Endocrinologista,Casado,11,1,Alugado,False,22421,403443,642281,14498,53.64,164,Rocketseat Mastercard Travel Select
0972b35f-4661-45b9-8947-43aa3b92f801,Gael Henrique Sá,75,5,2,4,1,5,1,5,1,3,Campo Grande,Ciclista,Divorciado,3,3,Alugado,True,29881,740680,1774134,461201,75.2,67,Rocketseat Mastercard Travel Basic
ccc5bb9e-4025-4091-98f7-16cc04ca2cca,Theo Nunes,49,4,5,4,4,1,5,1,3,2,Brasília,Meeiro,Casado,7,4,Alugado,False,13658,632819,325588,321489,60.75,29,Rocketseat Mastercard Life Basic
0abc425e-d4ae-4811-8a3a-9330bb615ff5,Eduardo Siqueira,40,5,1,5,1,3,5,5,5,5,Recife,Manobrista,Viúvo,17,6,Alugado,False,4841,961135,1931738,251880,85.46,46,Rocketseat Visa Travel Basic
9d796afc-7225-45d5-b9dc-8967951974fd,Dra. Isadora Santos,26,4,4,4,4,1,4,1,4,1,Brasília,Viveirista,Viúvo,19,4,Próprio,False,30353,800611,415323,153594,59.41,163,Rocketseat Visa Travel Select
2ab43ad4-2299-419a-a16e-feb76f6f1d2d,Matheus Fogaça,67,2,1,3,5,5,5,2,3,1,Recife,Dentista,Solteiro,1,3,Próprio,True,45830,732851,115585,276588,0,377,Rocketseat Visa Life Elite
e6d54263-7c65-4967-b936-7ef791fa3ddb,Cauê da Mota,79,4,5,5,2,5,3,1,2,1,Fortaleza,Engenheiro de energia,Casado,7,6,Próprio,True,36242,54982,1727520,432744,78.56,29,Rocketseat Mastercard Life Basic
b3786a1d-98a1-47e9-aeb1-95254c5076bc,Dr. Yuri Gomes,49,4,2,1,3,1,2,3,2,4,Vitória,Engenheiro ambiental,Casado,11,4,Alugado,True,14548,598889,1343060,321397,78.54,37,Rocketseat Mastercard Travel Basic
1e8ffce5-0a7d-4f83-b05a-7033cca655a6,Henrique Castro,56,4,5,3,2,3,4,1,4,4,Salvador,Designer de jóia,Divorciado,6,4,Próprio,True,17133,651966,1402014,135363,76.69,85,Rocketseat Visa Life Basic
42a31dbf-c881-4478-918c-2677bface961,Ravi Lucca Ferreira,20,2,1,1,1,2,4,1,2,5,Brasília,Diretor de produção,Casado,8,6,Próprio,False,46613,804390,941890,67574,61.01,255,Rocketseat Visa Shopping Elite
013f9f61-6ca8-40d2-a43d-193b60d1e21b,Theodoro Nunes,36,2,1,5,4,2,2,5,1,4,Fortaleza,Sargento,Solteiro,3,2,Alugado,False,38362,274201,227524,398977,68.26,29,Rocketseat Mastercard Life Basic
01db3105-0d01-4a01-9591-7b473462b9b5,José Pedro Pinto,23,3,4,2,4,5,1,5,2,2,Goiânia,Técnico em tratamento de água,Divorciado,1,5,Alugado,True,46456,845581,141348,126747,0,538,Rocketseat Visa Shopping Platinum
d4a875f5-a825-4749-bb7b-59fa9fa39ea1,Dra. Maria Vitória Mendes,73,1,4,4,2,3,5,1,2,2,Belém,Gestor público,Casado,10,6,Próprio,True,17436,966619,368111,183562,39.47,193,Rocketseat Visa Shopping Select
95ef89e4-a96f-4104-a188-8c0afd656d63,Sra. Hellena Silva,22,2,5,3,1,1,1,4,5,5,São Paulo,Bombeiro,Casado,10,3,Alugado,True,17107,630886,1108463,150893,82.64,55,Rocketseat Mastercard Life Basic
358672c4-93c2-49eb-8c84-63b1cd40e8f9,Maria Vitória Abreu,61,4,5,1,2,1,5,5,1,1,Belém,Guitarrista,Viúvo,18,6,Próprio,False,16313,6188,799462,1793,33.39,140,Rocketseat Visa Life Select
